bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0031126_ses-SSV3_task-RESTINGSTATE2p5MM_bold	0.0009651904761904759	0.0076028662619047616	0	46.47171004088307	1.062578334749403	1.0259671905011924	0.5900799892582882	190.37869262695312	0.10186823321543936	27	6.428571428571429	2.807977253062417	2.621376777346105	3.096835509633887	2.7057194722072597	0.0708845	0.008982423692941666	0.06706705689430237	420	78	78	54	2.326400771230971	1.4500000476837158	2.461538553237915	2.461538553237915	2.499897003173828	47.08987861963755	6.007349014282227	53.2640380859375	30.49557113647461	186495.0	25.338193893432617	175.31112823486313	67.1352310180664	4.108715127188257	149.75648498535156	483.17626953125	447.52508544921875	85339.0	242.9438995361328	849.2933105468749	192.36688232421875	29.30177879333496
sub-0031126_ses-SSV4_task-FLANKERTASK_bold	0.0005136904761904762	0.008407514761904761	0	43.31115980324581	1.0188934213365164	0.9941694888544158	0.5822720042826337	200.2104949951172	0.07597375598037404	12	2.857142857142857	2.8765056375822833	2.6750870878452404	3.2614683160008373	2.692961508900772	0.0394166	-0.0008383236709050834	0.0745714008808136	420	78	78	54	2.2867303511822206	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000171661376953	40.67834754189747	6.239579677581787	52.95205307006836	30.51544952392578	189258.0	25.0338210105896	173.82702560424792	64.87689971923828	4.576234952589461	157.54092407226562	495.77606201171875	461.3099060058594	83045.0	236.04214782714843	873.1778808593749	201.73219299316406	29.315813064575195
sub-0031126_ses-SSV4_task-INSCAPES2p5MM_bold	0.0007347142857142858	0.008215048142857144	0	53.57086713350835	1.0909860381622911	1.0070054669928403	0.583338732296572	194.98036193847656	0.22810672532985565	207	49.285714285714285	2.8663241191041435	2.6705695880135303	3.2363092544380856	2.692093514860814	0.0469169	0.001332665211521089	0.07216224074363708	420	78	78	54	2.3139732694966026	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000171661376953	38.887203019694745	5.690936088562012	51.70810317993164	30.243131637573242	189242.0	25.185744190216067	169.20012969970688	62.00285339355469	4.76692203418629	152.0996551513672	482.82708740234375	450.8514709472656	82933.0	230.9610809326172	846.259228515625	194.83749389648438	28.89040756225586
sub-0031126_ses-SSV4_task-MOVIE2p5MM_bold	0.0005315714285714286	0.010974257023809523	0	44.61600395152744	1.0505960927446298	0.9967629022434373	0.583278240113209	195.55337524414062	0.06643271051598269	2	0.47619047619047616	2.8806022017963095	2.6830577125483113	3.2666073783093923	2.692141514531227	0.0646437	-0.00453893281519413	0.08037840574979782	420	78	78	54	2.285319131782848	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000171661376953	46.129328137676985	7.055218696594238	53.77688980102539	31.07687759399414	189068.0	24.64054756164551	175.75886611938472	66.43621063232422	4.505987755497083	159.01068115234375	498.7041320800781	464.4197998046875	83302.0	235.40854873657227	878.0119506835937	203.2175750732422	28.211902618408203
sub-0031126_ses-SSV4_task-RESTINGSTATE2p5MM_bold	0.000700047619047619	0.008837658166666667	0	54.26712503188548	1.089343932171838	1.0187949526968978	0.5823992927128144	197.846923828125	0.2470861877627637	228	54.285714285714285	2.883747879226626	2.682480837569802	3.26309737844015	2.705665421669926	0.043071	-0.00032617567921988666	0.0744919627904892	420	78	78	54	2.297244411992276	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000171661376953	40.97402605620063	5.958595275878906	52.02417755126953	30.34771728515625	189280.0	25.01112766265869	170.18975677490226	62.95199203491211	4.77602147410345	154.68484497070312	487.79852294921875	454.8268127441406	82993.0	232.30072326660155	855.6951416015622	197.98680114746094	28.3482723236084
sub-0031126_ses-SSV5_task-FLANKERTASK_bold	0.0003973333333333334	0.0074982487142857155	0	43.26743396761339	1.0182841224582333	1.0040643151551318	0.5862897717029171	191.6324005126953	0.07900015871612853	8	1.9047619047619047	2.8785545119559828	2.6829967750505817	3.0650667608173654	2.8876	0.0517503	-5.152066660230048e-05	0.05638735741376877	420	78	78	54	2.215472267712622	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	45.88693304824289	5.8949480056762695	51.9857292175293	30.475839614868164	184805.0	25.249481582641604	165.79391174316393	64.38632202148438	4.710788844268666	157.45355224609375	491.93780517578125	452.95941162109375	86072.0	240.00122833251953	881.9136260986328	204.45156860351562	29.721487045288086
sub-0031126_ses-SSV5_task-INSCAPES2p5MM_bold	0.0017314999999999997	0.009207041452380953	0	46.72984051756562	1.0581881898806684	1.015436197852029	0.5849658513129287	190.83860778808594	0.10747043762008	25	5.9523809523809526	2.871965345718314	2.668375838095254	3.045140199059688	2.90238	0.0524856	-0.00012336872168816626	0.05618619918823242	420	78	78	54	2.2345007390634453	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	65.30575489264152	5.645068645477295	51.33501052856445	30.19449234008789	185675.0	25.198884582519533	162.234895324707	66.1131591796875	4.981249454245153	153.0057373046875	483.8843688964844	445.84844970703125	85364.0	238.98137435913085	864.5789031982415	199.52816772460938	28.205181121826172
sub-0031126_ses-SSV5_task-MOVIE2p5MM_bold	0.00039021428571428573	0.0076148614761904765	0	57.634370098138454	1.1107550274462998	0.9988020212887824	0.5848006043730102	192.41384887695312	0.2405271318634396	246	58.57142857142857	2.840595554930932	2.6482258388458995	2.9944808259468965	2.87908	0.0587678	0.0009515535784885287	0.05402625724673271	420	78	78	54	2.272393654446725	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	64.01932602294286	5.27047061920166	50.472660064697266	29.867704391479492	186117.0	25.08425827026367	160.71353759765614	64.10469818115234	4.8955155906109376	150.00221252441406	479.6050720214844	442.78729248046875	85069.0	239.90947265625	850.9978393554684	194.85386657714844	29.405590057373047
sub-0031126_ses-SSV5_task-RESTINGSTATE2p5MM_bold	0.0027231190476190476	0.009182420428571429	0	53.83821332641997	1.1047402257995227	1.4239348318138418	0.5846241576607839	189.16368103027344	0.20582143416878088	174	41.42857142857143	2.8903859080684366	2.687652399877146	3.0379333243281645	2.945572	0.0229607	0.00442902697250247	0.05664754658937454	420	78	78	54	2.2733021182668636	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	54.421520008104515	5.4713826179504395	49.917606353759766	29.793216705322266	185391.0	24.567115783691406	157.6779556274414	60.74864196777344	4.679209966916788	146.94363403320312	469.79058837890625	434.0870666503906	85733.0	233.79671325683594	832.5249145507807	190.9488983154297	27.487459182739258
sub-0031126_ses-SSV6_task-FLANKERTASK_bold	0.0007164761904761906	0.007526475142857143	0	47.56009467386633	1.0989946761097846	1.0932354709785208	0.5835505890673522	202.2058563232422	0.0788812331560692	14	3.3333333333333335	2.885669806422731	2.6977436495012177	3.203053630676954	2.756212139090021	0.0665072	-0.005623702425509691	0.08929428458213806	420	78	78	54	2.2053859455709537	1.4500000476837158	2.461538553237915	2.461538553237915	2.5001087188720703	51.19835839437128	6.489738464355469	55.6721076965332	30.886558532714844	186378.0	25.10987253189087	184.3041664123535	74.46072387695312	4.770619995171892	163.83380126953125	510.8284912109375	469.7501220703125	85490.0	248.0422706604004	918.3897521972658	213.0000762939453	30.183691024780273
sub-0031126_ses-SSV6_task-INSCAPES2p5MM_bold	0.0003725238095238095	0.007021077404761905	0	51.37510723035798	1.0881753582100233	1.02222847451074	0.5850303003020771	195.7596435546875	0.18132171724821988	159	37.857142857142854	2.8860926043521196	2.70322396179706	3.2007136307641257	2.754340220495172	0.0837132	-0.008665011264383793	0.09817538410425186	420	78	78	54	2.1940261971552397	1.4500000476837158	2.461538553237915	2.461538553237915	2.5001087188720703	61.82846754675572	6.2654709815979	56.64187240600586	31.05113410949707	186071.0	25.499244689941406	188.0021209716797	79.19670867919922	4.851603742872456	162.6846923828125	504.48724365234375	464.1983337402344	85813.0	243.5154510498047	907.0594238281249	211.572509765625	30.066404342651367
sub-0031126_ses-SSV6_task-MOVIE2p5MM_bold	0.00032361904761904763	0.007022630476190475	0	50.13834412064444	1.0849758726014318	0.9989244281145581	0.583389768384753	199.25982666015625	0.1666334249162682	144	34.285714285714285	2.8788978516592993	2.6987836494624746	3.1905573811424754	2.7473525243729484	0.0689088	-0.007793957833200693	0.0958465188741684	420	78	78	54	2.1939685800619193	1.4500000476837158	2.461538553237915	2.461538553237915	2.5001087188720703	64.26349919799961	6.1215596199035645	56.01630401611328	30.937137603759766	186392.0	25.53279399871826	184.28171844482415	78.55596923828125	4.84962777013165	163.01583862304688	506.3652038574219	466.1112060546875	85625.0	244.9124298095703	910.7544311523438	212.44993591308594	30.529996871948242
sub-0031126_ses-SSV6_task-RESTINGSTATE2p5MM_bold	0.0004287857142857143	0.007161587952380953	0	48.2695102098329	1.1017321627684964	1.013463920477327	0.5835097467839064	203.76446533203125	0.08141247332693524	13	3.0952380952380953	2.8853180659789355	2.6959683370673533	3.1958020684470956	2.764183792422357	0.070974	-0.007008667103946209	0.09557297080755234	420	78	78	54	2.203620300821729	1.4500000476837158	2.461538553237915	2.461538553237915	2.5001087188720703	68.03854360573216	6.535804271697998	57.0477180480957	31.093645095825195	186297.0	25.35062065124512	187.4745147705078	81.28085327148438	4.7027496224294705	164.97933959960938	515.5612182617188	474.37982177734375	85582.0	249.53690032958986	927.707305908203	215.2716827392578	29.97065544128418
sub-0031126_ses-SSV7_task-FLANKERTASK_bold	0.00040076190476190474	0.007623583095238096	0	46.01511179126496	1.0344096873985686	0.9913858746062055	0.594047793622468	188.49998474121094	0.09766143419050707	18	4.285714285714286	2.7852547275623167	2.570290841749205	3.1736451942725035	2.6118281466652427	0.0352024	-0.004984474275261164	0.08543410897254944	420	78	78	54	2.3722043648388214	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000381469726562	52.82899832801788	6.476382732391357	55.40753936767578	30.586788177490234	186291.0	24.718196868896484	178.50959014892578	73.86598205566406	4.032116288246521	147.10350036621094	480.7392578125	446.36151123046875	85626.0	244.76914978027344	837.4023132324219	188.16207885742188	29.400480270385742
sub-0031126_ses-SSV7_task-INSCAPES2p5MM_bold	0.0021074999999999996	0.009542506047619047	0	48.08429879167064	1.0463192764200466	1.063570091097853	0.5940345148505102	191.20179748535156	0.14134173464140357	24	5.714285714285714	2.7915165341879007	2.5703152167482965	3.183082381420941	2.6211520043944643	0.0570989	-0.005222858861088753	0.08987731486558914	420	78	78	54	2.375021084798798	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000381469726562	56.23200211760773	6.305370330810547	56.1382942199707	30.476375579833984	186380.0	25.03313055038452	181.48631057739254	76.90303039550781	3.9379663540970755	147.8999786376953	482.6754455566406	448.3484802246094	85529.0	245.96767578125002	839.6401855468741	188.77552795410156	27.837360382080078
sub-0031126_ses-SSV7_task-MOVIE2p5MM_bold	0.0004295	0.007616715500000001	0	45.66857403959426	1.0477824899045347	0.9997798743436753	0.5940638891036288	194.1869659423828	0.10181467401190182	12	2.857142857142857	2.7608392253958356	2.5416664678155456	3.1407348829985082	2.6001163253734534	0.0584804	-0.003884098492562771	0.0913185179233551	420	78	78	54	2.402389677685664	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000381469726562	59.50920359409327	6.520639896392822	56.68597412109375	30.588891983032227	186530.0	24.915452575683595	183.09824829101547	78.95826721191406	3.8363004974593116	148.4347381591797	488.1138000488281	453.88531494140625	85407.0	249.92849426269532	843.3993591308594	188.92965698242188	29.701313018798828
sub-0031126_ses-SSV7_task-RESTINGSTATE2p5MM_bold	0.0003952380952380952	0.007652488880952381	0	47.53628390725534	1.0623270807159906	0.9965781860143205	0.5943376464123736	191.2021484375	0.10600774164517242	13	3.0952380952380953	2.7751265381956896	2.55699427974454	3.1684330069666724	2.5999523278758563	0.0590683	-0.005288500804454088	0.09254910796880722	420	78	78	54	2.376096312939838	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000381469726562	59.382089798651414	6.383742332458496	56.800498962402344	30.574764251708984	186114.0	25.020800304412838	183.9208106994631	79.26851654052734	4.060421913713532	148.81683349609375	484.5390625	449.7012939453125	85689.0	247.7915496826172	842.0881103515618	189.2594451904297	29.819190979003906
sub-0031126_ses-SSV8_task-RAIDERS1_bold	0.0022742640692640695	0.01478539893939394	0	50.05463344968581	1.0357622415384615	0.9773127026977251	0.5969678492275783	187.49607849121094	0.16487391842052296	119	12.878787878787879	2.823798763321068	2.613454902641218	3.0246773873219865	2.8332640000000002	0.0697509	-0.00698838010430336	0.10224977880716324	924	78	78	54	2.423325855191386	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	63.999275864460444	7.304373741149902	57.164276123046875	30.805255889892578	186918.0	24.718398571014404	179.48560256958	79.49478912353516	4.175556251287468	146.34469604492188	485.02386474609375	450.06414794921875	84534.0	254.73268737792972	837.5373352050774	185.7205810546875	23.814510345458984
sub-0031126_ses-SSV8_task-RAIDERS2_bold	0.0005909650180940892	0.009710057322074788	0	48.397905294504824	1.0657112958816428	1.0199655152536244	0.598736943800675	196.9818115234375	0.1359303098688468	76	9.16767189384801	2.7833034935578596	2.5721677166792856	2.9797867639942925	2.797956	0.0599468	-0.006297382991760969	0.07988185435533524	829	78	78	54	2.5207265839001884	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	46.28722289142158	7.181063652038574	55.404815673828125	30.576946258544922	184660.0	23.716174793243407	183.04003143310547	71.89140319824219	3.7618762790536824	146.8253173828125	489.40972900390625	458.2996826171875	86224.0	257.2416885375977	827.6030334472656	181.8114776611328	27.44109535217285
sub-0031126_ses-SSV8_task-RAIDERS3_bold	0.0010422595596755505	0.01099695395133256	0	52.44712305626453	1.0840641328422278	1.4314844371693738	0.5982330881758342	199.8007049560547	0.19660661557338976	364	42.1784472769409	2.7633108480909203	2.550352092491981	2.972096451780779	2.767484	0.0496428	-0.0072971186600625515	0.08256214112043381	863	78	78	54	2.5412204813570525	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	53.42950825270727	6.15760612487793	55.14891052246094	30.2436580657959	185227.0	24.63059272766113	180.1400634765622	72.8382568359375	3.8959107587753383	144.45404052734375	484.6593933105469	454.596923828125	85884.0	256.6804718017578	816.9493835449218	178.88816833496094	27.38778305053711
sub-0031126_ses-SSV8_task-RAIDERS4_bold	0.0036149525101763906	0.017696319538670284	0	53.948306985529925	0.9683803729619562	0.9420107289673918	0.5986482174607756	190.37213134765625	0.2984339926981778	188	25.508819538670284	2.8097500137910294	2.5941620908599314	3.006123950513156	2.828964	0.0452717	-0.001445392263121903	0.0823139026761055	737	78	78	54	2.588245507244303	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	49.71074469244982	6.485728740692139	53.36136245727539	30.394447326660156	184977.0	24.055783081054688	171.86529541015616	67.60989379882812	3.5321649755279543	139.1942901611328	470.55328369140625	442.53778076171875	85880.0	248.99632568359377	786.3569122314453	170.9788360595703	21.30064582824707
sub-0031126_ses-SSV8_task-RAIDERS5_bold	0.000636145404663923	0.010084364910836762	0	46.48362164965656	1.0142903689972511	1.0212105285851645	0.6099747416827063	181.79322814941406	0.12327061043608684	48	6.584362139917696	2.670915664363168	2.4339492843283232	2.7847177087611814	2.79408	0.0492584	-0.004526191391050816	0.08474501222372055	729	78	78	54	2.8495927880090925	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	37.28050706606333	5.589999198913574	52.016483306884766	29.52623176574707	185873.0	24.376135635375977	168.41106262207023	63.096405029296875	0.9747175866053146	130.0748291015625	444.5200500488281	421.9944763183594	85598.0	239.53735122680663	722.4512420654295	148.08853149414062	26.73126792907715
sub-0031126_ses-SSV8_task-RAIDERS6_bold	0.0005275609756097561	0.007629627016885553	0	45.91880391772551	1.0458301673684214	1.0121039382518804	0.6103076498847174	179.18177795410156	0.10629614362468622	38	7.129455909943715	2.60980958217457	2.3880105360396753	2.738470210484035	2.702948	0.0211084	-0.004210180137306452	0.07841764390468597	533	78	78	54	2.8508633093317064	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	41.77617937171561	5.39674186706543	52.74047088623047	29.778186798095703	186182.0	24.95751543045044	170.2136405944824	65.06572723388672	1.0391374308256083	131.15341186523438	445.7678527832031	423.7756042480469	85084.0	240.24327011108397	721.4881713867186	148.6472930908203	29.98046112060547
sub-0031126_ses-SSV9_task-FLANKERTASK_bold	0.000704595238095238	0.007897952904761904	0	46.11102481577563	1.0611801009785207	1.3350614234128875	0.6029957410513427	200.56597900390625	0.11123484110173638	35	8.333333333333334	2.673071517187097	2.4623258457712143	2.8644727057900763	2.692416	0.0499331	-0.009866617619991302	0.09857836365699768	420	78	78	54	2.6357771241464505	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	40.50723324925025	6.830863952636719	57.543880462646484	30.552391052246094	185721.0	24.49017333984375	193.3976593017578	76.7412338256836	1.3454099345445982	153.3863983154297	490.3997802734375	462.2590637207031	85835.0	255.01762084960936	820.76689453125	175.3776397705078	29.001005172729492
sub-0031126_ses-SSV9_task-INSCAPES2p5MM_bold	0.0009474047619047618	0.00813617	0	47.09178568582337	1.0808711257040577	0.9988797600477329	0.603194788501699	196.67425537109375	0.12060154325228029	43	10.238095238095237	2.654582955085575	2.4493989712527777	2.8453098940039467	2.66904	0.0546147	-0.010376718826591969	0.10041218250989914	420	78	78	54	2.636377320116766	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	43.427954808257056	6.3472185134887695	57.50956726074219	30.590299606323242	186064.0	25.03189706802368	192.97346343994153	77.4575424194336	1.3941708715231371	152.2021484375	485.92266845703125	458.15960693359375	85535.0	251.9412826538086	811.5433654785157	173.7827606201172	29.37158203125
sub-0031126_ses-SSV9_task-MOVIE2p5MM_bold	0.0011057142857142856	0.008346922619047618	0	55.52746693112176	1.1626513241766105	1.0353310129594282	0.6028236535319308	195.16163635253906	0.19964150923071414	168	40.0	2.6446607678136442	2.449549283747178	2.826793019693754	2.65764	0.0523054	-0.01209067739546299	0.10005241632461548	420	78	78	54	2.6443667028979867	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	44.91158834604929	6.603070259094238	56.922847747802734	30.62519073486328	186130.0	24.62573356628418	190.8643241882321	76.15090942382812	1.402999715195171	150.91778564453125	483.943359375	456.4503173828125	85518.0	251.13999557495117	807.4937561035155	172.611328125	29.92320442199707
sub-0031126_ses-SSV9_task-RESTINGSTATE2p5MM_bold	0.00041642857142857144	0.007123552714285715	0	55.62917951517902	1.163364606873509	1.001863035274463	0.6021898939612206	198.7096405029297	0.17649917609789084	171	40.714285714285715	2.629560184885296	2.430142721970129	2.8135858326857597	2.644952	0.0655522	-0.010852077975869179	0.09861490875482559	420	78	78	54	2.6544426648521444	1.4500000476837158	2.461538553237915	2.461538553237915	2.5	45.83942560163342	6.028597354888916	56.5029411315918	30.333309173583984	186465.0	24.89537353515625	189.4080322265624	75.8418960571289	1.408299077665112	149.62451171875	483.2021789550781	454.9859924316406	85257.0	252.64144592285157	804.0706665039063	171.4044647216797	30.815711975097656
sub-0031127_ses-SSV10_task-FLANKERTASK_bold	0.0002238809523809524	0.00958418707142857	0	48.5470279247255	0.9903205367780433	0.9781281941050133	0.626579041241799	133.715576171875	0.07803921688999284	9	2.142857142857143	2.6470695437852667	2.416106784993008	2.8127977077151196	2.7123041386476725	0.050944	0.011528882198035717	0.09879997372627258	420	78	78	54	2.7308898744612935	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999961853027344	36.06763355724346	6.20082950592041	59.635498046875	29.73725128173828	189928.0	24.11454839706421	215.14349975585935	78.89283752441406	1.376213317661839	114.76376342773438	389.4076843261719	365.45928955078125	81125.0	216.5947723388672	643.7513793945313	133.82342529296875	25.89602279663086
sub-0031127_ses-SSV10_task-INSCAPES2p5MM_bold	0.0005355	0.008698012357142857	0	50.841686239642016	1.0293993988544152	0.9992984291408116	0.6268349593922572	132.718505859375	0.06321426460600052	0	0.0	2.6731367215920194	2.4469330338446413	2.836928956816161	2.735548174115256	0.0373064	0.013448287732899189	0.09631308913230896	420	78	78	54	2.664854868454068	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999961853027344	40.0318129610426	6.668034076690674	61.35087966918945	29.944536209106445	189157.0	24.020910644531252	222.20743713378906	81.7820053100586	1.6985072991443255	115.94570922851562	392.7669982910156	367.28253173828125	81548.0	216.52443313598633	655.2288513183594	137.82374572753906	26.74669647216797
sub-0031127_ses-SSV10_task-MOVIE2p5MM_bold	0.0002714047619047619	0.0087668625	0	50.42294424396185	1.0186176279952268	0.9945124303579944	0.6259773385044008	130.65335083007812	0.08360422660740072	0	0.0	2.657688651105698	2.425336784649164	2.8286130196259536	2.7191161490419757	0.0321471	0.00982652883976698	0.09512742608785629	420	78	78	54	2.679282851112839	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999961853027344	46.819368569482144	6.165413856506348	60.32545852661133	29.942747116088867	189633.0	24.466733551025392	215.0609893798827	81.17257690429688	1.7427788006981269	115.21723937988281	389.7329406738281	364.52105712890625	81154.0	216.34562606811522	647.4292205810546	136.05088806152344	27.21617889404297
sub-0031127_ses-SSV10_task-RESTINGSTATE2p5MM_bold	0.0003136428571428571	0.010101381690476188	0	50.46203011479715	1.0095272756085927	0.987960229761337	0.6254970225207579	132.04519653320312	0.08093185697395773	5	1.1904761904761905	2.6810985400958915	2.451820221162579	2.8438352065588828	2.747640192566212	0.0413452	0.011550291441380978	0.09709587693214417	420	78	78	54	2.6777402662041796	1.4500000476837158	2.461538553237915	2.461538553237915	2.4999961853027344	45.928916940779274	6.340615272521973	60.41036605834961	29.875690460205078	189760.0	24.23046579360962	215.87817230224593	81.56446075439453	1.6537855773343617	115.16342163085938	390.4925842285156	364.9434814453125	81241.0	216.94847106933594	650.57373046875	136.28701782226562	26.162023544311523
sub-0031127_ses-SSV11_task-FLANKERTASK_bold	0.00026316666666666665	0.006804202285714285	0	47.58763969245822	1.026615385704057	0.9974863557279247	0.6234326429328636	144.42616271972656	0.06854434231738138	0	0.0	2.6700823182563513	2.46985772049063	2.8347595818969764	2.7056296523814467	0.0476521	0.012779861688613892	0.07955538481473923	420	78	78	54	2.552088227320976	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998321533203125	32.77831994440068	7.13202428817749	66.38725280761719	31.679603576660156	189482.0	25.550824451446534	241.24214096069323	85.91179656982422	2.106949143979598	132.9718780517578	437.6808776855469	406.79888916015625	81177.0	238.43653564453126	739.4833618164063	159.3974609375	29.274789810180664
sub-0031127_ses-SSV11_task-INSCAPES2p5MM_bold	0.0004116428571428571	0.010153552404761904	0	48.9056111791647	1.009700331217184	1.4763999555131269	0.6217172670281413	147.79335021972656	0.07232496015739215	0	0.0	2.7220549289715716	2.5074114690916436	2.8820348926358337	2.7767184251872377	0.0300595	0.012784210965037346	0.07572931796312332	420	78	78	54	2.5445903736291093	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998321533203125	31.36014528975931	8.035608291625977	66.80109405517578	31.928340911865234	188986.0	24.98880672454834	241.07268142700195	86.0084457397461	2.103938297798334	135.30914306640625	446.4338684082031	414.82330322265625	81694.0	241.90259704589846	754.7261474609375	163.02064514160156	26.295747756958008
sub-0031127_ses-SSV11_task-MOVIE2p5MM_bold	0.00025557142857142857	0.006986266095238096	0	48.20095118699279	1.02931686405728	1.0608827922911699	0.6239731828418502	142.58209228515625	0.0732452748006283	0	0.0	2.679045335994584	2.484153657458065	2.838172081769851	2.714810268755837	0.0449962	0.013288884423673153	0.08161932975053787	420	78	78	54	2.5468686748788154	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998321533203125	31.528630565730843	7.060642719268799	66.27606201171875	31.641801834106445	189493.0	25.505713653564452	240.53614501953126	85.25635528564453	2.0490056679447335	132.76324462890625	434.74658203125	404.236083984375	81282.0	236.53796463012694	735.9329498291015	158.71788024902344	29.10132598876953
sub-0031127_ses-SSV11_task-RESTINGSTATE2p5MM_bold	0.0002733809523809524	0.006909473809523809	0	47.800160036968954	1.030948567303102	0.9969082525298332	0.6223742309175251	146.65853881835938	0.06323128705728212	0	0.0	2.6699174942300474	2.4655799081499907	2.8362667693408294	2.7079058051993234	0.0536455	0.012405699118971825	0.07853269577026367	420	78	78	54	2.551899130821255	1.4500000476837158	2.461538553237915	2.461538553237915	2.4998321533203125	34.16829900922511	7.332690715789795	66.390625	31.68048858642578	189376.0	25.332672595977783	240.174072265625	86.45468139648438	2.1428839657420875	133.66958618164062	440.7895202636719	409.5943603515625	81342.0	240.40959396362305	743.8578674316407	160.5047149658203	29.04509925842285
sub-0031127_ses-SSV12_task-FLANKERTASK_bold	0.0002795	0.006593320857142856	0	51.207241968782796	1.0442415008830546	1.0014169168019094	0.6123161647400825	140.48171997070312	0.10022912193968878	0	0.0	2.7726097488317714	2.587723028599805	2.9473152027039524	2.782791015191558	0.0355841	0.009956474415957928	0.09000726044178009	420	78	78	54	2.302237909343308	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000152587890625	32.97586282915706	6.415831565856934	64.3343505859375	31.704769134521484	189796.0	25.903451442718506	239.85486221313477	84.99131774902344	3.533493522104739	136.96722412109375	441.1668395996094	403.2249755859375	80868.0	233.73227157592774	775.9981353759765	175.14370727539062	28.972980499267578
sub-0031127_ses-SSV12_task-INSCAPES2p5MM_bold	0.00033616666666666663	0.007334704595238096	0	51.24942020255377	1.046603510023866	1.0026925821241048	0.6101471645246423	148.8194122314453	0.11470628392758739	11	2.619047619047619	2.7743670838688472	2.5826124037901907	2.9482698901683877	2.7922189576479637	0.0524048	0.009787376970052719	0.08896933495998383	420	78	78	54	2.3101403554455278	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000152587890625	34.010956333487485	6.456022262573242	63.755367279052734	31.017990112304688	189804.0	25.293612766265866	239.94871826171877	85.56922149658203	3.606003591826286	137.69989013671875	443.09442138671875	405.4827575683594	80894.0	234.99831008911133	775.7668457031248	175.52191162109375	28.65267562866211
sub-0031127_ses-SSV12_task-MOVIE2p5MM_bold	0.00045009523809523804	0.008822970190476192	0	53.237480664224385	1.0457805605966595	1.4225281353221966	0.609325356082369	149.6623992919922	0.1568995161176813	123	29.285714285714285	2.8014328217893847	2.6027380280404526	2.9729577017486952	2.8286027355790067	0.0598561	0.0081523722037673	0.09158457815647125	420	78	78	54	2.315161998799566	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000152587890625	37.21869915679826	6.81466007232666	63.527610778808594	31.01067543029785	189445.0	24.987506103515628	236.5214935302733	86.36214447021484	3.5303163647083435	137.81829833984375	443.4642028808594	406.199462890625	81383.0	234.49941864013672	779.0052978515625	175.45077514648438	27.253366470336914
sub-0031127_ses-SSV12_task-RESTINGSTATE2p5MM_bold	0.00031602380952380955	0.008843401928571429	0	51.314201409594276	1.041216402291169	1.0103334419809062	0.6093939630708174	151.8950958251953	0.12516303714687088	36	8.571428571428571	2.7933277049957237	2.5956652158039355	2.969927076861595	2.814390822321641	0.051342	0.00961797684431076	0.08817283809185028	420	78	78	54	2.319476432894885	1.4500000476837158	2.461538553237915	2.461538553237915	2.5000152587890625	35.15588487024366	6.670007705688477	64.02193450927734	31.066804885864258	189363.0	25.21267604827881	239.30874938964828	86.61566925048828	3.360152248545578	138.24595642089844	447.751953125	410.15802001953125	81359.0	236.8995559692383	786.9410644531246	176.83106994628906	27.390392303466797
